"[CLS] a pink coloured st ##yl ##ish chair , useful for functional type . [SEP]",912c044ef5e129522c98a1adaac88b94,101 1037 5061 11401 2358 8516 4509 3242 1010 6179 2005 8360 2828 1012 102
"[CLS] a blue coloured st ##yl ##ish chair , useful for functional type . [SEP]",912c044ef5e129522c98a1adaac88b94,101 1037 2630 11401 2358 8516 4509 3242 1010 6179 2005 8360 2828 1012 102
[CLS] a metal chair with wire type of seat and back rest brown in colour [SEP],b9908906f1e1f65b8e800d2aff155191,101 1037 3384 3242 2007 7318 2828 1997 2835 1998 2067 2717 2829 1999 6120 102
[CLS] a metal chair with wire type of seat and back rest black in colour [SEP],b9908906f1e1f65b8e800d2aff155191,101 1037 3384 3242 2007 7318 2828 1997 2835 1998 2067 2717 2304 1999 6120 102
"[CLS] a desk chair with black pad ##ding , arm rests , and metal base [SEP]",184c07776b38d92e35836c728d324152,101 1037 4624 3242 2007 2304 11687 4667 1010 2849 16626 1010 1998 3384 2918 102
"[CLS] a desk chair with blue pad ##ding , arm rests , and metal base [SEP]",184c07776b38d92e35836c728d324152,101 1037 4624 3242 2007 2630 11687 4667 1010 2849 16626 1010 1998 3384 2918 102
"[CLS] a st ##yl ##ish brown coloured chair , with blue ##ish coloured seating material provided with curved structure . [SEP]",52b667b2014bdf0482db9fca4b68095,101 1037 2358 8516 4509 2829 11401 3242 1010 2007 2630 4509 11401 10747 3430 3024 2007 9203 3252 1012 102
"[CLS] a st ##yl ##ish brown coloured chair , with red ##ish coloured seating material provided with curved structure . [SEP]",52b667b2014bdf0482db9fca4b68095,101 1037 2358 8516 4509 2829 11401 3242 1010 2007 2417 4509 11401 10747 3430 3024 2007 9203 3252 1012 102
"[CLS] a computer chair with green pad ##ding and back , black arm ##rest ##s , and 5 spoke ##s legs with roller ##s . [SEP]",b0531a0d44fc22144224ee0743294f79,101 1037 3274 3242 2007 2665 11687 4667 1998 2067 1010 2304 2849 28533 2015 1010 1998 1019 3764 2015 3456 2007 11220 2015 1012 102
"[CLS] a computer chair with pink pad ##ding and back , black arm ##rest ##s , and 5 spoke ##s legs with roller ##s . [SEP]",b0531a0d44fc22144224ee0743294f79,101 1037 3274 3242 2007 5061 11687 4667 1998 2067 1010 2304 2849 28533 2015 1010 1998 1019 3764 2015 3456 2007 11220 2015 1012 102
[CLS] a small armed brown chair with red seat and back [SEP],9978e73fef1857bcac6b8e58caf61f95,101 1037 2235 4273 2829 3242 2007 2417 2835 1998 2067 102
[CLS] a small armed brown chair with purple seat and back [SEP],9978e73fef1857bcac6b8e58caf61f95,101 1037 2235 4273 2829 3242 2007 6379 2835 1998 2067 102
[CLS] a red color chair with a unique design is great looking and black base [SEP],2f296d487ade29fe770bec7a2461d9a3,101 1037 2417 3609 3242 2007 1037 4310 2640 2003 2307 2559 1998 2304 2918 102
[CLS] a red color chair with a unique design is great looking and yellow base [SEP],2f296d487ade29fe770bec7a2461d9a3,101 1037 2417 3609 3242 2007 1037 4310 2640 2003 2307 2559 1998 3756 2918 102
[CLS] bright red fabric chair with steel from and no arm rest [SEP],7139284dff5142d4593ebeeedbff73b,101 4408 2417 8313 3242 2007 3886 2013 1998 2053 2849 2717 102
[CLS] dark red fabric chair with steel from and no arm rest [SEP],7139284dff5142d4593ebeeedbff73b,101 2601 2417 8313 3242 2007 3886 2013 1998 2053 2849 2717 102
[CLS] golden colored cushion sofa with two side arms . [SEP],267dcb267138fc92c242632b2a8c3129,101 3585 6910 22936 10682 2007 2048 2217 2608 1012 102
[CLS] blood colored cushion sofa with two side arms . [SEP],267dcb267138fc92c242632b2a8c3129,101 2668 6910 22936 10682 2007 2048 2217 2608 1012 102
